年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,福建,物理,本科二批,佛山科学技术学院,,,,407,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,佳木斯大学,,,,366,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,保定学院,,,,437,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,保定学院,,,,377,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,保定理工学院,,,,374,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,保定理工学院,,,,337,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,信阳师范学院,,,,419,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,信阳师范学院,,,,379,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,兰州交通大学,,,,459,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,兰州交通大学,,,,418,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,兰州信息科技学院,,,,344,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科一批,兰州大学,,,,546,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,兰州大学,,,,527,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,兰州工商学院,,,,392,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,兰州工商学院,,,,342,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,兰州理工大学,,,,434,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,兰州理工大学,,,,398,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,兰州财经大学,,,,447,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,兰州财经大学,,,,405,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,内江师范学院,,,,439,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,内江师范学院,,,,381,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,内蒙古农业大学,,,,366,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,内蒙古医科大学,,,,402,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,内蒙古工业大学,,,,374,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,内蒙古师范大学,,,,412,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,内蒙古民族大学,,,,421,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,内蒙古民族大学,,,,367,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,内蒙古科技大学,,,,399,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,内蒙古科技大学,,,,369,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,凯里学院,,,,377,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
